id,created_at,house_number
56,2021-04-06 11:13:59.944426,0211
57,2021-04-06 11:13:59.944430,0211
58,2021-04-06 11:13:59.944435,0219
59,2021-04-06 11:13:59.944439,0408
60,2021-04-06 11:13:59.944443,0216
61,2021-04-06 11:13:59.944447,0219
62,2021-04-06 11:13:59.944452,0403
63,2021-04-06 11:13:59.944457,0208
64,2021-04-06 11:13:59.944461,0418
65,2021-04-06 11:13:59.944465,0307
66,2021-04-06 11:13:59.944469,0202
67,2021-04-06 11:13:59.944474,0115
68,2021-04-06 11:13:59.944478,0425
69,2021-04-06 11:13:59.944482,0204
70,2021-04-06 11:13:59.944486,0118
71,2021-04-06 11:13:59.944491,0315
72,2021-04-06 11:13:59.944495,0119
73,2021-04-06 11:13:59.944499,0322
74,2021-04-06 11:13:59.944503,0215
75,2021-04-06 11:13:59.944507,0203
76,2021-04-06 11:13:59.944513,0323
77,2021-04-06 11:13:59.944518,0409
78,2021-04-06 11:13:59.944522,0323
79,2021-04-06 11:13:59.944526,0320
80,2021-04-06 11:13:59.944531,0109
81,2021-04-06 11:13:59.944535,0308
82,2021-04-06 11:13:59.944539,0307
83,2021-04-06 11:13:59.944544,0116
84,2021-04-06 11:13:59.944548,0206
85,2021-04-06 11:13:59.944552,0309
86,2021-04-06 11:13:59.944556,0404
87,2021-04-06 11:13:59.944561,0104
88,2021-04-06 11:13:59.944565,0425
89,2021-04-06 11:13:59.944569,0220
90,2021-04-06 11:13:59.944573,0323
91,2021-04-06 11:13:59.944577,0207
92,2021-04-06 11:13:59.944582,0222
93,2021-04-06 11:13:59.944586,0215
94,2021-04-06 11:13:59.944591,0214
95,2021-04-06 11:13:59.944595,0210
96,2021-04-06 11:13:59.944599,0307
97,2021-04-06 11:13:59.944603,0202
98,2021-04-06 11:13:59.944607,0317
99,2021-04-06 11:13:59.944612,0104
100,2021-04-06 11:13:59.944616,0107
101,2021-04-06 11:13:59.944621,0424
102,2021-04-06 11:13:59.944625,0211
103,2021-04-06 11:13:59.944629,0425
104,2021-04-06 11:13:59.944634,0413
105,2021-04-06 11:13:59.944638,0416
106,2021-04-06 11:13:59.944642,0416
107,2021-04-06 11:13:59.944646,0118
108,2021-04-06 11:13:59.944651,0419
109,2021-04-06 11:13:59.944655,0324
110,2021-04-06 11:13:59.944660,0423
111,2021-04-06 11:13:59.944664,0407
112,2021-04-06 11:13:59.944668,0309
113,2021-04-06 11:13:59.944673,0122
114,2021-04-06 11:13:59.944677,0118
115,2021-04-06 11:13:59.944681,0123
116,2021-04-06 11:13:59.944686,0201
117,2021-04-06 11:13:59.944690,0101
118,2021-04-06 11:13:59.944694,0422
119,2021-04-06 11:13:59.944698,0306
120,2021-04-06 11:13:59.944703,0404
121,2021-04-06 11:13:59.944707,0310
122,2021-04-06 11:13:59.944711,0402
123,2021-04-06 11:13:59.944716,0208
124,2021-04-06 11:13:59.944720,0312
125,2021-04-06 11:13:59.944724,0223
126,2021-04-06 11:13:59.944729,0419
127,2021-04-06 11:13:59.944733,0115
128,2021-04-06 11:13:59.944737,0312
129,2021-04-06 11:13:59.944742,0305
130,2021-04-06 11:13:59.944746,0309
131,2021-04-06 11:13:59.944751,0113
132,2021-04-06 11:13:59.944755,0113
133,2021-04-06 11:13:59.944760,0109
134,2021-04-06 11:13:59.944764,0417
135,2021-04-06 11:13:59.944768,0207
136,2021-04-06 11:13:59.944772,0402
137,2021-04-06 11:13:59.944777,0423
138,2021-04-06 11:13:59.944781,0316
139,2021-04-06 11:13:59.944785,0422
140,2021-04-06 11:13:59.944790,0420
141,2021-04-06 11:13:59.944794,0301
142,2021-04-06 11:13:59.944799,0311
143,2021-04-06 11:13:59.944803,0316
144,2021-04-06 11:13:59.944807,0318
145,2021-04-06 11:13:59.944812,0120
146,2021-04-06 11:13:59.944816,0401
147,2021-04-06 11:13:59.944820,0317
148,2021-04-06 11:13:59.944825,0414
149,2021-04-06 11:13:59.944829,0116
150,2021-04-06 11:13:59.944833,0108
151,2021-04-06 11:13:59.944841,0411
152,2021-04-06 11:13:59.944849,0301
153,2021-04-06 11:13:59.944855,0312
154,2021-04-06 11:13:59.944859,0102
155,2021-04-06 11:13:59.944864,0208
156,2021-04-06 11:13:59.944868,0214
157,2021-04-06 11:13:59.944872,0321
158,2021-04-06 11:13:59.944877,0213
159,2021-04-06 11:13:59.944881,0404
160,2021-04-06 11:13:59.944885,0212
161,2021-04-06 11:13:59.944890,0205
162,2021-04-06 11:13:59.944894,0201
163,2021-04-06 11:13:59.944898,0103
164,2021-04-06 11:13:59.944902,0421
165,2021-04-06 11:13:59.944907,0319
166,2021-04-06 11:13:59.944911,0321
167,2021-04-06 11:13:59.944915,0108
168,2021-04-06 11:13:59.944920,0311
169,2021-04-06 11:13:59.944924,0220
170,2021-04-06 11:13:59.944928,0419
171,2021-04-06 11:13:59.944933,0322
172,2021-04-06 11:13:59.944937,0302
173,2021-04-06 11:13:59.944941,0405
174,2021-04-06 11:13:59.944946,0224
175,2021-04-06 11:13:59.944950,0113
176,2021-04-06 11:13:59.944954,0324
177,2021-04-06 11:13:59.944959,0216
178,2021-04-06 11:13:59.944963,0111
179,2021-04-06 11:13:59.944968,0117
180,2021-04-06 11:13:59.944972,0401
181,2021-04-06 11:13:59.944976,0305
182,2021-04-06 11:13:59.944980,0121
183,2021-04-06 11:13:59.944985,0211
184,2021-04-06 11:13:59.944989,0419
185,2021-04-06 11:13:59.944993,0306
186,2021-04-06 11:13:59.944998,0113
187,2021-04-06 11:13:59.945002,0121
188,2021-04-06 11:13:59.945006,0421
189,2021-04-06 11:13:59.945011,0408
190,2021-04-06 11:13:59.945015,0201
191,2021-04-06 11:13:59.945019,0213
192,2021-04-06 11:13:59.945024,0213
193,2021-04-06 11:13:59.945028,0112
194,2021-04-06 11:13:59.945032,0116
195,2021-04-06 11:13:59.945037,0306
196,2021-04-06 11:13:59.945041,0205
197,2021-04-06 11:13:59.945045,0401
198,2021-04-06 11:13:59.945050,0219
199,2021-04-06 11:13:59.945054,0103
200,2021-04-06 11:13:59.945059,0201
201,2021-04-06 11:13:59.945063,0213
202,2021-04-06 11:13:59.945067,0308
203,2021-04-06 11:13:59.945072,0320
204,2021-04-06 11:13:59.945076,0206
205,2021-04-06 11:13:59.945081,0203
206,2021-04-06 11:13:59.945085,0404
207,2021-04-06 11:13:59.945095,0105
208,2021-04-06 11:13:59.945100,0217
209,2021-04-06 11:13:59.945104,0402
210,2021-04-06 11:13:59.945109,0217
211,2021-04-06 11:13:59.945113,0321
212,2021-04-06 11:13:59.945117,0404
213,2021-04-06 11:13:59.945122,0422
214,2021-04-06 11:13:59.945126,0405
215,2021-04-06 11:13:59.945130,0101
216,2021-04-06 11:13:59.945134,0108
217,2021-04-06 11:13:59.945139,0302
218,2021-04-06 11:13:59.945143,0117
219,2021-04-06 11:13:59.945147,0213
220,2021-04-06 11:13:59.945151,0204
221,2021-04-06 11:13:59.945156,0420
222,2021-04-06 11:13:59.945160,0205
223,2021-04-06 11:13:59.945164,0110
224,2021-04-06 11:13:59.945169,0411
225,2021-04-06 11:13:59.945211,0316
226,2021-04-06 11:13:59.945218,0411
227,2021-04-06 11:13:59.945223,0114
228,2021-04-06 11:13:59.945227,0415
229,2021-04-06 11:13:59.945232,0119
230,2021-04-06 11:13:59.945236,0222
231,2021-04-06 11:13:59.945241,0220
232,2021-04-06 11:13:59.945245,0105
233,2021-04-06 11:13:59.945250,0122
234,2021-04-06 11:13:59.945254,0412
235,2021-04-06 11:13:59.945258,0217
236,2021-04-06 11:13:59.945263,0425
237,2021-04-06 11:13:59.945267,0301
238,2021-04-06 11:13:59.945272,0423
239,2021-04-06 11:13:59.945276,0412
240,2021-04-06 11:13:59.945280,0212
241,2021-04-06 11:13:59.945285,0414
242,2021-04-06 11:13:59.945289,0110
243,2021-04-06 11:13:59.945293,0120
244,2021-04-06 11:13:59.945297,0203
245,2021-04-06 11:13:59.945302,0418
246,2021-04-06 11:13:59.945306,0110
247,2021-04-06 11:13:59.945310,0324
248,2021-04-06 11:13:59.945315,0112
249,2021-04-06 11:13:59.945319,0318
250,2021-04-06 11:13:59.945323,0311
251,2021-04-06 11:13:59.945328,0213
252,2021-04-06 11:13:59.945332,0216
253,2021-04-06 11:13:59.945337,0214
254,2021-04-06 11:13:59.945341,0316
255,2021-04-06 11:13:59.945345,0423
256,2021-04-06 11:13:59.945350,0411
257,2021-04-06 11:13:59.945354,0206
258,2021-04-06 11:13:59.945359,0303
259,2021-04-06 11:13:59.945363,0422
260,2021-04-06 11:13:59.945367,0412
261,2021-04-06 11:13:59.945372,0221
262,2021-04-06 11:13:59.945376,0414
263,2021-04-06 11:13:59.945395,0407
264,2021-04-06 11:13:59.945401,0123
265,2021-04-06 11:13:59.945406,0218
266,2021-04-06 11:13:59.945410,0324
267,2021-04-06 11:13:59.945415,0207
268,2021-04-06 11:13:59.945419,0220
269,2021-04-06 11:13:59.945424,0311
270,2021-04-06 11:13:59.945428,0218
271,2021-04-06 11:13:59.945432,0305
272,2021-04-06 11:13:59.945437,0302
273,2021-04-06 11:13:59.945442,0423
274,2021-04-06 11:13:59.945446,0217
275,2021-04-06 11:13:59.945451,0204
276,2021-04-06 11:13:59.945456,0424
277,2021-04-06 11:13:59.945464,0408
278,2021-04-06 11:13:59.945472,0316
279,2021-04-06 11:13:59.945476,0410
280,2021-04-06 11:13:59.945481,0124
281,2021-04-06 11:13:59.945485,0213
282,2021-04-06 11:13:59.945489,0102
283,2021-04-06 11:13:59.945494,0307
284,2021-04-06 11:13:59.945498,0208
285,2021-04-06 11:13:59.945503,0317
286,2021-04-06 11:13:59.945507,0216
287,2021-04-06 11:13:59.945512,0216
288,2021-04-06 11:13:59.945516,0407
289,2021-04-06 11:13:59.945521,0219
290,2021-04-06 11:13:59.945525,0414
291,2021-04-06 11:13:59.945530,0214
292,2021-04-06 11:13:59.945534,0215
293,2021-04-06 11:13:59.945538,0224
294,2021-04-06 11:13:59.945543,0323
295,2021-04-06 11:13:59.945547,0422
296,2021-04-06 11:13:59.945552,0219
297,2021-04-06 11:13:59.945556,0223
298,2021-04-06 11:13:59.945561,0310
299,2021-04-06 11:13:59.945565,0417
300,2021-04-06 11:13:59.945570,0314
